col_0, col_1, col_2, col_3
1, 746, 65, 275
1, 3, 393, 961
1, 132, 266, 97
1, 751, 524, 771
1, 645, 176, 830
1, 348, 834, 193
1, 47, 777, 337
1, 463, 75, 32
1, 328, 971, 759
1, 503, 62, 165
1, 163, 736, 158
1, 312, 883, 865
1, 967, 900, 19
1, 95, 553, 822
1, 218, 672, 851
1, 928, 512, 310
1, 314, 983, 511
1, 345, 838, 744
1, 540, 67, 906
1, 243, 101, 224
1, 773, 339, 953
1, 540, 492, 292
1, 114, 408, 400
1, 235, 357, 911
1, 95, 549, 540
1, 655, 345, 882
1, 348, 144, 854
1, 713, 72, 550
1, 140, 367, 622
1, 92, 375, 899
1, 708, 910, 681
1, 86, 777, 597
1, 318, 923, 947
1, 96, 831, 279
1, 311, 459, 915
1, 294, 251, 656
1, 838, 396, 870
1, 9, 256, 558
1, 213, 453, 930
1, 994, 304, 94
1, 485, 365, 92
1, 969, 603, 455
1, 257, 226, 484
1, 567, 418, 596
1, 479, 357, 57
1, 429, 977, 237
1, 878, 69, 763
1, 464, 919, 76
1, 258, 304, 465
1, 377, 507, 39
1, 876, 552, 390
1, 774, 111, 680
1, 951, 884, 662
1, 580, 364, 830
1, 470, 311, 573
1, 67, 332, 948
1, 580, 590, 575
1, 513, 432, 210
1, 287, 986, 688
1, 78, 661, 49
1, 365, 916, 387
1, 240, 630, 559
1, 186, 21, 246
1, 903, 739, 791
1, 63, 54, 861
1, 844, 191, 949
1, 858, 182, 186
1, 180, 806, 26
1, 282, 736, 616
1, 448, 688, 915
1, 301, 195, 911
1, 204, 694, 802
1, 341, 680, 46
1, 129, 131, 167
1, 923, 6, 105
1, 518, 781, 201
1, 177, 10, 365
1, 731, 296, 23
1, 731, 93, 803
1, 949, 434, 741
1, 461, 493, 183
1, 523, 938, 278
1, 107, 633, 814
1, 327, 527, 658
1, 999, 861, 679
1, 754, 123, 668
1, 353, 416, 651
1, 683, 342, 625
1, 949, 672, 686
1, 763, 498, 764
1, 454, 244, 985
1, 356, 469, 53
1, 926, 756, 423
1, 509, 495, 486
1, 366, 556, 482
1, 190, 205, 890
1, 714, 444, 679
1, 696, 442, 90
1, 743, 836, 478
1, 216, 544, 615
1, 438, 781, 340
1, 933, 971, 466
1, 214, 873, 858
1, 789, 54, 329
1, 241, 765, 309
1, 332, 399, 637
1, 228, 323, 922
1, 419, 384, 612
1, 304, 933, 114
1, 306, 78, 769
1, 389, 298, 814
1, 360, 44, 362
1, 616, 450, 702
1, 425, 585, 779
1, 741, 868, 921
1, 836, 581, 608
1, 323, 465, 338
1, 197, 779, 728
1, 23, 948, 386
1, 159, 825, 812
1, 599, 121, 79
1, 328, 980, 250
1, 552, 391, 17
1, 971, 364, 630
1, 897, 834, 473
1, 287, 279, 262
1, 292, 437, 757
1, 536, 900, 829
1, 36, 585, 760
1, 414, 198, 897
1, 91, 591, 648
1, 455, 831, 913
1, 485, 949, 282
1, 896, 149, 530
1, 543, 127, 613
1, 725, 722, 240
1, 452, 70, 278
1, 699, 68, 667
1, 465, 196, 380
1, 133, 418, 307
1, 473, 249, 753
1, 975, 450, 484
1, 534, 508, 334
1, 959, 417, 508
1, 464, 625, 251
1, 895, 374, 557
1, 731, 599, 654
1, 127, 999, 23
1, 786, 970, 727
1, 172, 397, 951
1, 55, 963, 150
1, 889, 890, 835
1, 690, 748, 522
1, 631, 452, 996
1, 881, 956, 192
1, 118, 751, 118
1, 906, 311, 581
1, 346, 403, 450
1, 280, 857, 416
1, 726, 459, 33
1, 654, 338, 186
1, 136, 961, 844
1, 503, 601, 984
1, 950, 656, 459
1, 181, 36, 504
1, 734, 399, 345
1, 286, 210, 632
1, 472, 147, 274
1, 626, 603, 478
1, 877, 298, 506
1, 833, 518, 824
1, 336, 213, 222
1, 197, 790, 505
1, 965, 127, 480
1, 535, 918, 427
1, 984, 769, 748
1, 450, 632, 778
1, 734, 889, 233
1, 617, 650, 993
1, 819, 273, 383
1, 931, 202, 324
1, 108, 505, 908
1, 535, 221, 595
1, 910, 66, 140
1, 547, 253, 395
1, 706, 599, 692
1, 880, 625, 561
1, 194, 40, 582
1, 308, 749, 689
1, 806, 403, 922
1, 423, 211, 933
1, 222, 759, 136
1, 129, 507, 964
1, 228, 220, 395
1, 104, 930, 261
1, 456, 161, 949
1, 545, 83, 55
1, 793, 947, 712
1, 84, 233, 629
1, 780, 92, 752
1, 438, 579, 861
1, 431, 75, 140
1, 833, 361, 90
1, 232, 311, 161
1, 90, 887, 218
1, 711, 475, 259
1, 448, 705, 402
1, 179, 593, 707
1, 588, 179, 45
1, 220, 157, 188
1, 522, 883, 562
1, 870, 989, 6
1, 925, 79, 837
1, 816, 157, 30
1, 213, 592, 276
1, 685, 953, 133
1, 774, 353, 401
1, 132, 452, 596
1, 189, 347, 489
1, 977, 775, 379
1, 898, 503, 76
1, 4, 353, 787
1, 664, 82, 937
1, 234, 246, 651
1, 182, 847, 195
1, 932, 160, 984
1, 747, 891, 435
1, 198, 898, 970
1, 165, 50, 328
1, 541, 966, 99
1, 598, 767, 44
1, 403, 419, 3
1, 654, 956, 30
1, 261, 539, 513
1, 953, 48, 582
1, 351, 127, 798
1, 439, 187, 999
1, 948, 916, 650
1, 216, 758, 687
1, 632, 818, 641
1, 988, 728, 128
1, 162, 940, 141
1, 467, 528, 120
1, 351, 540, 599
1, 193, 560, 689
1, 890, 728, 514
1, 206, 287, 466
1, 623, 58, 62
1, 934, 98, 447
1, 148, 585, 908
1, 200, 985, 261
1, 804, 67, 527
1, 936, 934, 896
1, 481, 133, 747
1, 512, 131, 64
1, 411, 576, 142
1, 91, 139, 680
1, 653, 493, 205
1, 43, 954, 764
1, 915, 707, 240
1, 487, 138, 504
1, 567, 116, 735
1, 644, 299, 975
1, 416, 398, 612
1, 956, 620, 981
1, 578, 527, 367
1, 534, 456, 645
1, 465, 676, 21
1, 247, 866, 897
1, 34, 898, 208
1, 115, 521, 148
1, 499, 851, 292
1, 265, 143, 70
1, 363, 592, 212
1, 489, 715, 326
1, 551, 204, 515
1, 51, 319, 99
1, 206, 736, 520
1, 388, 799, 118
1, 490, 163, 352
1, 746, 828, 456
1, 794, 216, 825
1, 601, 406, 713
1, 753, 649, 408
1, 821, 39, 893
1, 783, 2, 636
1, 759, 181, 306
1, 91, 771, 689
1, 626, 839, 178
1, 196, 648, 97
1, 851, 181, 134
1, 14, 402, 70
1, 966, 867, 825
1, 874, 151, 315
1, 848, 835, 59
1, 976, 944, 879
1, 594, 649, 337
1, 32, 848, 43
1, 847, 495, 183
1, 922, 759, 329
1, 895, 142, 298
1, 441, 289, 235
1, 600, 726, 151
1, 270, 859, 792
1, 397, 117, 593
1, 30, 513, 969
1, 987, 180, 504
1, 428, 993, 578
1, 144, 8, 392
1, 131, 361, 528
1, 311, 956, 505
1, 220, 712, 122
1, 103, 258, 527
1, 405, 425, 147
1, 540, 743, 487
1, 200, 532, 561
1, 558, 253, 808
1, 71, 188, 106
1, 382, 654, 363
1, 783, 882, 177
1, 595, 150, 221
1, 52, 507, 131
1, 680, 309, 938
1, 2, 986, 419
1, 288, 693, 626
1, 247, 450, 117
1, 607, 816, 446
1, 611, 695, 273
1, 322, 227, 490
1, 728, 803, 92
1, 375, 270, 918
1, 195, 601, 874
1, 284, 426, 339
1, 809, 962, 970
1, 586, 794, 931
1, 464, 584, 608
1, 680, 244, 976
1, 798, 831, 876
1, 410, 469, 588
1, 177, 523, 386
1, 902, 416, 899
1, 367, 873, 474
1, 355, 526, 36
1, 292, 748, 664
1, 528, 452, 420
1, 444, 488, 239
1, 79, 573, 541
1, 636, 737, 660
1, 976, 661, 264
1, 566, 700, 380
1, 196, 407, 243
1, 687, 691, 515
1, 60, 431, 396
1, 55, 483, 275
1, 267, 524, 915
1, 976, 891, 80
1, 952, 622, 183
1, 895, 795, 844
1, 547, 182, 377
1, 977, 22, 985
1, 253, 47, 284
1, 118, 606, 187
1, 665, 199, 963
1, 889, 807, 739
1, 424, 0, 499
1, 452, 855, 627
1, 115, 525, 124
1, 899, 497, 556
1, 178, 803, 651
1, 159, 665, 442
1, 425, 1, 494
1, 775, 801, 145
1, 145, 704, 970
1, 451, 121, 644
1, 699, 106, 761
1, 772, 271, 461
1, 695, 963, 329
1, 626, 828, 591
1, 346, 730, 567
1, 172, 757, 805
1, 527, 419, 167
1, 305, 299, 542
1, 119, 723, 646
1, 860, 338, 459
1, 160, 909, 136
1, 455, 614, 581
1, 425, 669, 313
1, 401, 648, 914
1, 715, 678, 561
1, 20, 46, 982
1, 438, 352, 264
1, 448, 339, 197
1, 951, 357, 525
1, 943, 616, 915
1, 598, 465, 934
1, 452, 748, 214
1, 123, 79, 878
1, 627, 704, 157
1, 884, 680, 28
1, 309, 982, 281
1, 672, 301, 343
1, 755, 147, 187
1, 202, 748, 703
1, 891, 219, 331
1, 348, 7, 586
1, 314, 371, 699
1, 606, 87, 356
1, 648, 5, 78
1, 39, 2, 618
1, 128, 99, 362
1, 34, 204, 379
1, 862, 6, 422
1, 292, 889, 257
1, 563, 843, 943
1, 3, 843, 403
1, 497, 878, 907
1, 794, 356, 241
1, 9, 740, 991
1, 825, 513, 449
1, 611, 172, 39
1, 851, 378, 171
1, 138, 528, 666
1, 347, 77, 939
1, 888, 26, 55
1, 444, 470, 71
1, 831, 939, 29
1, 616, 771, 829
1, 507, 735, 20
1, 781, 715, 573
1, 417, 316, 538
1, 270, 543, 73
1, 95, 952, 886
1, 172, 98, 448
1, 283, 26, 777
1, 605, 561, 962
1, 143, 985, 90
1, 61, 627, 583
1, 648, 476, 968
1, 387, 256, 944
1, 131, 30, 35
1, 498, 696, 667
1, 977, 18, 838
1, 521, 698, 325
1, 277, 739, 251
1, 426, 740, 667
1, 592, 407, 105
1, 831, 780, 580
1, 184, 133, 352
1, 981, 792, 999
1, 384, 641, 119
1, 124, 788, 827
1, 475, 424, 985
1, 842, 763, 927
1, 777, 581, 584
1, 952, 276, 794
1, 996, 229, 105
1, 406, 946, 923
1, 887, 8, 257
1, 929, 735, 878
1, 264, 283, 966
1, 959, 509, 206
1, 70, 969, 261
1, 247, 636, 161
1, 731, 236, 854
1, 501, 627, 731
1, 899, 818, 305
1, 504, 255, 285
1, 676, 468, 311
1, 962, 596, 707
1, 436, 33, 956
1, 704, 71, 604
1, 696, 30, 599
1, 44, 376, 629
1, 556, 150, 123
1, 647, 4, 655
1, 303, 9, 97
1, 227, 789, 753
1, 98, 518, 291
1, 460, 129, 476
1, 414, 378, 446
1, 735, 159, 446
1, 71, 585, 192
1, 845, 180, 623
1, 742, 623, 571
1, 916, 29, 429
1, 991, 796, 232
1, 119, 306, 376
1, 179, 804, 998
1, 173, 730, 72
1, 347, 621, 189
1, 102, 520, 535
1, 218, 893, 490
1, 149, 41, 873
1, 967, 255, 132
1, 856, 494, 323
1, 513, 573, 855
1, 624, 395, 836
1, 153, 411, 501
1, 665, 324, 880
1, 337, 765, 279
1, 245, 703, 581
1, 710, 290, 470
1, 56, 818, 177
1, 30, 483, 265
1, 999, 539, 459
1, 109, 729, 174
1, 636, 983, 509
1, 394, 760, 817
1, 529, 39, 897
1, 525, 661, 699
1, 314, 299, 128
1, 510, 393, 93
1, 526, 444, 132
1, 468, 458, 4
1, 224, 649, 922
1, 99, 576, 26
1, 688, 232, 951
1, 804, 663, 223
1, 572, 376, 317
1, 58, 518, 811
1, 329, 493, 334
1, 314, 940, 312
1, 911, 666, 249
1, 153, 222, 571
1, 465, 984, 685
1, 123, 786, 278
1, 361, 715, 215
1, 475, 498, 427
1, 163, 589, 104
1, 829, 312, 579
1, 584, 541, 466
1, 560, 608, 275
1, 562, 734, 880
1, 349, 691, 438
1, 152, 165, 323
1, 354, 633, 468
1, 956, 279, 929
1, 954, 775, 279
1, 900, 747, 465
1, 654, 987, 135
1, 305, 644, 572
1, 405, 940, 696
1, 262, 231, 467
1, 467, 366, 690
1, 301, 510, 143
1, 16, 65, 178
1, 238, 135, 772
1, 507, 693, 204
1, 500, 882, 463
1, 112, 584, 660
1, 140, 651, 571
1, 682, 195, 867
1, 828, 86, 957
1, 507, 996, 338
1, 850, 54, 282
1, 567, 68, 925
1, 124, 974, 671
1, 24, 693, 741
1, 125, 984, 431
1, 784, 428, 208
1, 470, 75, 159
1, 759, 441, 177
1, 599, 456, 114
1, 395, 507, 864
1, 534, 839, 939
1, 653, 251, 453
1, 470, 883, 399
1, 223, 244, 149
1, 1, 221, 719
1, 85, 755, 732
1, 352, 143, 349
1, 241, 367, 122
1, 786, 296, 807
1, 548, 498, 677
1, 370, 620, 256
1, 350, 795, 52
1, 919, 638, 539
1, 788, 278, 6
1, 365, 189, 603
1, 715, 485, 16
1, 451, 218, 912
1, 222, 504, 622
1, 430, 347, 450
1, 190, 50, 393
1, 90, 462, 373
1, 885, 101, 493
1, 465, 487, 371
1, 914, 421, 606
1, 671, 233, 507
1, 10, 732, 673
1, 828, 303, 199
1, 456, 486, 775
1, 256, 335, 804
1, 574, 953, 233
1, 564, 930, 594
1, 258, 163, 780
1, 554, 467, 178
1, 271, 972, 813
1, 128, 460, 841
1, 464, 247, 887
1, 572, 543, 765
1, 126, 385, 902
1, 560, 345, 893
1, 757, 146, 765
1, 473, 897, 843
1, 466, 287, 632
1, 750, 589, 752
1, 639, 169, 507
1, 167, 31, 247
1, 890, 828, 907
1, 922, 119, 972
1, 72, 121, 370
1, 24, 292, 761
1, 731, 376, 473
1, 518, 526, 457
1, 77, 789, 603
1, 279, 431, 264
1, 949, 672, 831
1, 964, 389, 590
1, 17, 371, 250
1, 231, 832, 541
1, 339, 496, 667
1, 37, 433, 87
1, 92, 222, 4
1, 955, 598, 507
1, 0, 512, 506
1, 833, 463, 647
1, 939, 227, 683
1, 55, 544, 94
1, 35, 940, 521
1, 648, 204, 309
1, 300, 153, 355
1, 145, 684, 5
1, 211, 414, 11
1, 496, 500, 766
1, 32, 800, 421
1, 101, 448, 812
1, 937, 305, 304
1, 515, 80, 140
1, 778, 928, 230
1, 387, 790, 822
1, 494, 210, 592
1, 346, 796, 827
1, 833, 860, 567
1, 137, 345, 97
1, 672, 178, 316
1, 369, 974, 803
1, 540, 202, 488
1, 157, 599, 800
1, 299, 751, 866
1, 693, 331, 758
1, 114, 867, 765
1, 811, 86, 233
1, 900, 803, 119
1, 266, 628, 60
1, 860, 149, 998
1, 30, 58, 166
1, 358, 185, 56
1, 242, 708, 693
1, 683, 647, 566
1, 559, 361, 902
1, 542, 880, 518
1, 312, 977, 818
1, 365, 528, 659
1, 797, 876, 897
1, 505, 194, 405
1, 841, 650, 697
1, 704, 820, 130
1, 522, 49, 841
1, 231, 546, 955
1, 830, 252, 709
1, 83, 304, 99
1, 395, 702, 136
1, 685, 951, 231
1, 522, 603, 881
1, 337, 109, 641
1, 461, 775, 305
1, 699, 14, 723
1, 683, 307, 738
1, 396, 548, 641
1, 156, 893, 631
1, 803, 88, 226
1, 800, 786, 341
1, 292, 292, 554
1, 439, 314, 838
1, 807, 244, 459
1, 430, 944, 365
1, 652, 521, 170
1, 523, 496, 243
1, 605, 232, 278
1, 943, 499, 236
1, 291, 552, 728
1, 975, 970, 388
1, 229, 620, 713
1, 225, 200, 970
1, 71, 813, 236
1, 811, 951, 968
1, 850, 488, 238
1, 475, 923, 156
1, 118, 371, 461
1, 576, 613, 212
1, 476, 186, 624
1, 683, 699, 373
1, 827, 373, 586
1, 807, 399, 157
1, 988, 189, 420
1, 65, 829, 135
1, 103, 421, 863
1, 808, 868, 54
1, 334, 573, 605
1, 289, 626, 84
1, 898, 403, 195
1, 962, 879, 77
1, 852, 126, 694
1, 361, 191, 32
1, 798, 628, 558
1, 472, 15, 905
1, 732, 612, 138
1, 562, 640, 269
1, 109, 442, 812
1, 758, 625, 986
1, 482, 696, 312
1, 633, 269, 626
1, 609, 437, 324
1, 992, 919, 395
1, 435, 405, 294
1, 346, 41, 895
1, 716, 553, 217
1, 416, 366, 728
1, 307, 897, 186
1, 212, 5, 65
1, 179, 708, 557
1, 221, 200, 831
1, 86, 716, 748
1, 883, 331, 85
1, 979, 109, 92
1, 479, 315, 114
1, 954, 788, 868
1, 50, 941, 617
1, 82, 468, 287
1, 940, 132, 51
1, 677, 792, 106
1, 574, 668, 682
1, 6, 189, 435
1, 762, 693, 626
1, 963, 81, 580
1, 527, 845, 838
1, 944, 589, 180
1, 655, 894, 732
1, 916, 750, 34
1, 885, 917, 445
1, 921, 620, 797
1, 499, 130, 258
1, 975, 297, 735
1, 841, 248, 66
1, 920, 661, 480
1, 146, 4, 330
1, 83, 441, 203
1, 542, 491, 693
1, 923, 971, 318
1, 88, 912, 721
1, 453, 359, 448
1, 724, 548, 824
1, 649, 190, 483
1, 940, 118, 403
1, 709, 498, 578
1, 273, 151, 898
1, 328, 795, 788
1, 994, 106, 417
1, 570, 600, 127
1, 480, 328, 204
1, 253, 239, 735
1, 851, 450, 567
1, 631, 472, 463
1, 863, 54, 780
1, 977, 395, 272
1, 707, 969, 145
1, 347, 934, 419
1, 196, 409, 585
1, 188, 723, 795
1, 437, 754, 52
1, 406, 792, 866
1, 676, 633, 488
1, 11, 154, 891
1, 562, 509, 68
1, 747, 168, 601
1, 797, 907, 679
1, 305, 680, 819
1, 838, 564, 280
1, 694, 810, 346
1, 767, 117, 539
1, 819, 848, 851
1, 636, 417, 583
1, 301, 504, 276
1, 611, 408, 892
1, 40, 138, 19
1, 385, 316, 419
1, 63, 977, 272
1, 462, 974, 764
1, 109, 14, 515
1, 629, 595, 646
1, 178, 852, 218
1, 144, 523, 206
1, 782, 313, 270
1, 626, 811, 640
1, 966, 680, 35
1, 595, 665, 307
1, 195, 786, 684
1, 464, 196, 162
1, 518, 586, 230
1, 564, 330, 798
1, 754, 466, 974
1, 406, 428, 625
1, 754, 13, 228
1, 841, 30, 314
1, 204, 662, 369
1, 547, 704, 918
1, 931, 614, 811
1, 912, 583, 986
1, 439, 24, 991
1, 155, 291, 208
1, 530, 46, 80
1, 637, 41, 350
1, 54, 546, 50
1, 249, 956, 221
1, 168, 612, 840
1, 979, 163, 485
1, 480, 334, 958
1, 377, 459, 613
1, 898, 879, 761
1, 685, 610, 665
1, 807, 754, 576
1, 304, 156, 763
1, 475, 293, 384
1, 24, 246, 652
1, 204, 698, 422
1, 881, 616, 722
1, 746, 389, 206
1, 431, 571, 736
1, 986, 784, 134
1, 326, 99, 899
1, 436, 551, 763
1, 233, 754, 625
1, 23, 574, 149
1, 326, 650, 182
1, 413, 861, 753
1, 711, 61, 624
1, 94, 793, 675
1, 982, 639, 761
1, 862, 661, 705
1, 688, 919, 775
1, 993, 309, 212
1, 694, 211, 819
1, 460, 449, 117
1, 811, 808, 679
1, 191, 398, 392
1, 492, 88, 190
1, 286, 842, 501
1, 683, 616, 744
1, 74, 654, 738
1, 764, 88, 642
1, 798, 605, 242
1, 251, 930, 675
1, 295, 987, 182
1, 814, 113, 737
1, 418, 437, 417
1, 622, 536, 718
1, 503, 664, 534
1, 933, 303, 255
1, 161, 895, 409
1, 83, 821, 386
1, 624, 151, 650
1, 414, 482, 595
1, 924, 177, 542
1, 496, 147, 901
1, 168, 131, 753
1, 780, 331, 984
1, 567, 41, 653
1, 706, 227, 736
1, 146, 696, 836
1, 330, 431, 159
1, 775, 357, 818
1, 477, 715, 672
1, 703, 204, 799
1, 622, 826, 391
1, 200, 959, 760
1, 9, 743, 713
1, 803, 229, 149
1, 91, 699, 31
1, 829, 82, 951
1, 630, 383, 907
1, 764, 518, 154
1, 801, 897, 753
1, 961, 646, 671
1, 339, 892, 26
1, 398, 108, 2
1, 906, 687, 644
1, 251, 177, 683
1, 628, 952, 649
1, 3, 138, 778
1, 577, 799, 605
1, 320, 971, 902
1, 18, 438, 515
1, 224, 78, 902
1, 52, 234, 140
1, 0, 89, 301
1, 274, 384, 635
1, 752, 322, 793
1, 300, 489, 438
2, 378, 658, 787
2, 982, 360, 448
2, 363, 295, 236
2, 22, 927, 648
2, 956, 759, 462
2, 752, 38, 20
2, 802, 637, 822
2, 75, 634, 435
